text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName
NT mentions TWOSIDES drug interaction database with both experimental and predicted drug combination effects. #LBR16 #ISMB,FALSE,NA,2012-07-16 23:23:46,FALSE,NA,225007850915774464,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
RT @genetics_blog: #Bioinformatics: Paving the future: finding suitable #ISMB venues http://t.co/rfEviLBN,FALSE,NA,2012-07-16 23:23:33,FALSE,NA,225007794594648065,NA,&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;,kshameer
OT: Prediction of tissue-specific functional network: combine cell lineage-specific standard with existing interactions #ismb #ss4,FALSE,NA,2012-07-16 23:22:16,FALSE,NA,225007471540977664,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Oh, seem that I misspelled the cell lineage all the time. It should be 'podocytes', sorry #ismb #ss4,FALSE,NA,2012-07-16 23:21:03,FALSE,NA,225007166359220225,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
OT: Predictions are clinically relevant. Example; PCOLCE2 gene DE in disease (not previously known to be kidney related) #ismb,FALSE,NA,2012-07-16 23:20:21,FALSE,NA,225006991993618432,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Bill Pearson: to know what students know &amp; learned: get them to do exams together at the pub: a nice way to learn, &amp; yes, I agree! :) #ISMB,FALSE,NA,2012-07-16 23:19:45,FALSE,NA,225006840721833986,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,bffo
OT: Computational approach has impressive 85% accuracy in porocyte-specific gene identification #ismb #ss4,FALSE,NA,2012-07-16 23:17:26,FALSE,NA,225006255196995584,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
OT: When trying to predict human porocyte genes from mouse wet experiment, accuracy is just above 20% #ismb #ss4,FALSE,NA,2012-07-16 23:16:52,FALSE,NA,225006112431284225,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
NT explains you can also find adverse effects of drugs the were not reported from effects that were #LBR16  #ISMB,FALSE,NA,2012-07-16 23:16:27,FALSE,NA,225006007296860160,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
RT @bffo: Bill Pearson: bioinformatics training should be about core competencies … not just about technologies … I agree #ISMB,FALSE,NA,2012-07-16 23:16:08,FALSE,NA,225005927663796224,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,jonathancairns
OT: Only 15 % of kidney expressed genes are specific for porocytes #Ismb #ss4,FALSE,NA,2012-07-16 23:16:03,FALSE,NA,225005909024325634,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
#ISMB attendees: Save on a ride back to the airport! Code: WY69Z http://t.co/x9EyA7jm,FALSE,NA,2012-07-16 23:15:10,FALSE,NA,225005685841215489,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,SuperShuttle
OT: Predictions of porocyte-expressed genes independently confirmed by ProteinAtlas #ismb #ss4,FALSE,NA,2012-07-16 23:14:32,FALSE,NA,225005525090308097,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Nicholas Tatonetti #LBR16 shows that reported drug side effects are biassed with disease effects and age development #ISMB,FALSE,NA,2012-07-16 23:13:30,FALSE,NA,225005265941041153,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
Ditto RT @bffo: Bill Pearson: bioinformatics training should be about core competencies … not just about technologies … I agree #ISMB,FALSE,NA,2012-07-16 23:13:15,FALSE,NA,225005205241073665,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,rnaworld
OT: We have some golden standard biomarkers; can use them to predict which other genes are porocyte-specific #ismb #ss4,FALSE,NA,2012-07-16 23:13:15,FALSE,NA,225005202669965313,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
+1 RT @bffo: Bill Pearson: #bioinformatics training should be about core competencies, not just about technologies … I agree #ISMB,FALSE,NA,2012-07-16 23:13:13,FALSE,NA,225005196462395392,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,genetics_blog
OT: We don't have porocyte specific measurement. We have all kidney data from GEO - no cell lineage specificity #ismb #ss4,FALSE,NA,2012-07-16 23:11:42,FALSE,NA,225004814759763970,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
OT: in kidney disease, basically 1 cell lineage (porocytes) is responsible for all mess. Need to have porocyte-specific measurements #ismb,FALSE,NA,2012-07-16 23:10:50,FALSE,NA,225004593338257408,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
RT @sleight82: @ISMBinfo #ismb #ss4 re: space - the answer : http://t.co/ezY68pgM,FALSE,NA,2012-07-16 23:10:43,FALSE,NA,225004563726475266,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,micheldumontier
"...It takes a touch of genius - and a lot of courage to move in the opposite direction." -Einstein #ISMB #PP50,FALSE,NA,2012-07-16 23:10:26,FALSE,NA,225004496185589762,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,jonathancairns
RT @bffo: Bill Pearson: bioinformatics training should be about core competencies … not just about technologies … I agree #ISMB,FALSE,NA,2012-07-16 23:10:21,FALSE,NA,225004475423789056,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,neilfws
Speaker apologizing for talk being too simple? "Any intelligent fool can make things bigger and more complex..." #ISMB #PP50,FALSE,NA,2012-07-16 23:10:03,FALSE,NA,225004399964073984,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,jonathancairns
Bill Pearson: bioinformatics training should be about core competencies … not just about technologies … I agree #ISMB,FALSE,NA,2012-07-16 23:09:06,FALSE,NA,225004159823396864,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,bffo
@ISMBinfo #ismb #ss4 why the skimping on space? This room is uncomfortably packed!,FALSE,NA,2012-07-16 23:08:44,FALSE,NA,225004066135212032,NA,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,sleight82
Example of research Olga is talking about: http://t.co/klcRRY38 #ismb #ss4,FALSE,NA,2012-07-16 23:07:59,FALSE,NA,225003879841009664,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
@thespicychicken accounting for bias in epidemiological data, one model at a time. #ismb #lbr16,FALSE,NA,2012-07-16 23:07:01,FALSE,NA,225003636240035842,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,chiragjp
Room for #SS4 is overfull. Don't think that is unexpected #ISMB,FALSE,NA,2012-07-16 23:06:30,FALSE,NA,225003503951691776,NA,&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;,Chris_Evelo
OT: Bayesian networks are used to integrate different data sets (mostly gene expression) and infer the functional relationships #ismb #ss4,FALSE,NA,2012-07-16 23:06:13,FALSE,NA,225003434464645120,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
RT @alexishkin: #ismb #ss4 Olga Troyanskaya instead of Eric Schadt. Talk about cell lineage-specific view of human disease,FALSE,NA,2012-07-16 23:05:24,FALSE,NA,225003229291872256,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,Chris_Evelo
Bill Pearson just showed up in our session on bioinformatics training, and is telling us about some of the history #wk #web2012 #ismb,FALSE,NA,2012-07-16 23:05:05,FALSE,NA,225003148559908865,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,bffo
question to the #ISMB data integration folks #SS4: what's output look like? is data integ'n preserved through supplemental table in result?,FALSE,NA,2012-07-16 23:05:01,FALSE,NA,225003132411846658,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,genetics_blog
OT: The biological context is very important. Some data can be great for studying DNA damage but useless for other problem #ismb #ss4,FALSE,NA,2012-07-16 23:04:58,FALSE,NA,225003118469980161,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Great to see one of many great tools from Dunbrack Lab used in CNF model for protein threading, PISCES #ISMB #PP45,FALSE,NA,2012-07-16 23:04:26,FALSE,NA,225002985003040770,NA,&lt;a href=&quot;http://mobile.twitter.com&quot; rel=&quot;nofollow&quot;&gt;Mobile Web&lt;/a&gt;,jlynnPhD
#ISMB #SS4 OT using bayesian networks to integrate data for predicting functional relationship. priors weighted by biological context,FALSE,NA,2012-07-16 23:03:55,FALSE,NA,225002854568574976,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,genetics_blog
OT: We need to start thinking about complexity of human data - including tissue specificity and dynamics  #ismb #ss4,FALSE,NA,2012-07-16 23:02:50,FALSE,NA,225002583008350212,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Olga Troyanskaya makes a surprise guest appearance in #ismb #ss4. Standing room only! Love her talks.,FALSE,NA,2012-07-16 23:02:26,FALSE,NA,225002480520531971,NA,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,olgabot
#ISMB #LBR16 Data-driven Prediction of Drug Effects and Interactions, Nicholas Tatonetti,FALSE,NA,2012-07-16 23:02:19,FALSE,NA,225002453345648641,NA,&lt;a href=&quot;http://www.tweenapp.org/&quot; rel=&quot;nofollow&quot;&gt;Tween&lt;/a&gt;,tonets
RT @andrewsu: #ISMB #SS5 "yeast are people, my friend!" quote of the day,FALSE,NA,2012-07-16 23:01:18,FALSE,NA,225002196452913155,NA,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,biocomicals
OT: Trying to construct the pathway models from diverse human disease genomic data sets #ismb #ss4,FALSE,NA,2012-07-16 23:01:18,FALSE,NA,225002194167021568,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Olga kindly invites people to take the free seats =) #ismb,FALSE,NA,2012-07-16 23:00:03,FALSE,NA,225001879506124801,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
Also check out the poster X63 from the Marcotte lab on upcoming work. #SS5 #ISMB,FALSE,NA,2012-07-16 22:59:59,FALSE,NA,225001865283256321,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,spitshine
#ismb #ss4 Olga Troyanskaya instead of Eric Schadt. Talk about cell lineage-specific view of human disease,FALSE,NA,2012-07-16 22:58:49,FALSE,NA,225001572369842178,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
@thespicychicken speaking now about data-driven prediction of drug effects at #ismb ... #lbr16,FALSE,NA,2012-07-16 22:58:36,FALSE,NA,225001516715622401,NA,&lt;a href=&quot;http://twitter.com/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;,chiragjp
RT @spitshine: @genetics_blog @chris_evelo @alexishkin And to separate the chatter from the "serious" collaborative note keeping. #ISMB,FALSE,NA,2012-07-16 22:58:29,FALSE,224999800968454144,225001489033199619,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,genetics_blog
#ismb Rachel Karchin presents MOCA, an algorithm that finds binary associations between cancer drug responses and specific SNPs. #ss4,FALSE,NA,2012-07-16 22:57:41,FALSE,NA,225001283742998528,NA,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,olgabot
#ISMB #SS5 "yeast are people, my friend!" quote of the day,FALSE,NA,2012-07-16 22:57:27,FALSE,NA,225001228881510401,NA,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,andrewsu
Benoit Bely Tech Track talk on UniProt is starting at 4pm, rm 202B. #ISMB #TT06,FALSE,NA,2012-07-16 22:55:54,FALSE,NA,225000837418713091,NA,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,emblebi
@genetics_blog @chris_evelo @alexishkin And to separate the chatter from the "serious" collaborative note keeping. #ISMB,FALSE,NA,2012-07-16 22:52:42,FALSE,224999800968454144,225000030313000963,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,spitshine
Anyone knows who is going to replace Eric Schadt in 201A #SS4 #ISMB,FALSE,NA,2012-07-16 22:52:31,FALSE,NA,224999985383620609,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,Chris_Evelo
RT @alegonbel: @Chris_Evelo @isatools I agree… and in terms of format Tabs are still more user-friendly… #ISMB,FALSE,NA,2012-07-16 22:52:11,FALSE,224993306101288960,224999901094883329,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,isatools
RT @alegonbel: @Chris_Evelo @isatools I agree… and in terms of format Tabs are still more user-friendly… #ISMB,FALSE,NA,2012-07-16 22:52:11,FALSE,224993306101288960,224999901006802945,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,biosharing
RT @Chris_Evelo: Think the answer is you need to specify what goes in the standard. RDF is just a format #ISMB #PP44 cc @isatools,FALSE,NA,2012-07-16 22:51:47,FALSE,NA,224999801715040257,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,biosharing
RT @Chris_Evelo: Think the answer is you need to specify what goes in the standard. RDF is just a format #ISMB #PP44 cc @isatools,FALSE,NA,2012-07-16 22:51:47,FALSE,NA,224999801564053506,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,isatools
@Chris_Evelo @alexishkin but makes it easy to search. e.g. easy to see all tweets from B Wold's Talk: https://t.co/eokSTxcK #ISMB #KN3,FALSE,NA,2012-07-16 22:51:47,FALSE,224999079619461120,224999800968454144,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,genetics_blog
RT @olgabot: #ismb standing room only at Barbara Bryant's Computing with Chromatin modifications #lbr11,FALSE,NA,2012-07-16 22:51:46,FALSE,NA,224999798149873664,NA,&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;,gtuckerkellogg
RT @bioontology: @isatools accesses ontologies via #NCBO Web services #ismb #PP44,FALSE,NA,2012-07-16 22:50:57,FALSE,NA,224999589961400320,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,isatools
RT @bioontology: @isatools accesses ontologies via #NCBO Web services #ismb #PP44,FALSE,NA,2012-07-16 22:50:57,FALSE,NA,224999589621669888,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,biosharing
RT @bioontology: Check-out the BioSharing project http://t.co/f7AK780a #ismb #PP44 @biosharing @isatools,FALSE,NA,2012-07-16 22:50:51,FALSE,NA,224999565806407681,NA,&lt;a href=&quot;http://www.visibli.com&quot; rel=&quot;nofollow&quot;&gt;Visibli&lt;/a&gt;,isatools
ROFL RT @spitshine: But Marcotte's phenologs would excuse bigger errors in our tweets. #ISMB #SS5,FALSE,NA,2012-07-16 22:50:19,FALSE,NA,224999431068590080,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,Chris_Evelo
RT @BGI_Events: SS: catalogue of all of standards listed &amp; discoverable by @biosharing http://t.co/BtV6XzPv #ISMB #PP44,FALSE,NA,2012-07-16 22:50:07,FALSE,NA,224999383085744128,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,biosharing
RT @BGI_Events: SS: catalogue of all of standards listed &amp; discoverable by @biosharing http://t.co/BtV6XzPv #ISMB #PP44,FALSE,NA,2012-07-16 22:50:07,FALSE,NA,224999382842474498,NA,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,isatools
RT @genetics_blog: cc @moorejh @geneticssociety RT @spitshine Ah. #ISMB should ask all speakers to have their #hastag on first slide. Or every one. #SS4 #SS5,FALSE,NA,2012-07-16 22:50:05,FALSE,NA,224999371580768256,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,moorejh
But Marcotte's phenologs would excuse bigger errors in our tweets. #ISMB #SS5,FALSE,NA,2012-07-16 22:49:30,FALSE,NA,224999225233121280,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,spitshine
Yes it is +1 RT @alexishkin: I believe my #SS4 is correct) not really sure why we use them - the whole #ismb feed is not very hard to follow,FALSE,NA,2012-07-16 22:48:55,FALSE,NA,224999079619461120,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,Chris_Evelo
RT @andrewsu: #ISMB #SS5 marcotte's phenolog hypothesis is obvious in retrospect -- best kind of science... http://t.co/N0uGEriV #typo,FALSE,NA,2012-07-16 22:48:16,FALSE,NA,224998915156615168,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,Chris_Evelo
cc @moorejh @geneticssociety RT @spitshine Ah. #ISMB should ask all speakers to have their #hastag on first slide. Or every one. #SS4 #SS5,FALSE,NA,2012-07-16 22:48:05,FALSE,NA,224998868188794880,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,genetics_blog
@spitshine yes, competition is fierce at #ISMB ... this is why I (and all of us) have to post our talks :),FALSE,NA,2012-07-16 22:48:02,FALSE,224978869554380802,224998856520241154,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,bffo
@Chris_Evelo I believe my #SS4 is correct) not really sure why we use them - the whole #ismb feed is not very hard to follow,FALSE,NA,2012-07-16 22:47:57,FALSE,224998192922628096,224998836676993024,NA,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,alexishkin
RT @spitshine: Ah. #ISMB should ask all speakers to have their #hastag on the first slide. Or every one. #SS4 #SS5,FALSE,NA,2012-07-16 22:47:42,FALSE,NA,224998771728187392,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,Chris_Evelo
#ISMB #SS5 marcotte's phenolog hypothesis is obvious in retrospect -- best kind of science... http://t.co/8CVUkmli #typo,FALSE,NA,2012-07-16 22:47:09,FALSE,NA,224998634196967424,NA,&lt;a href=&quot;http://twitter.com/#!/download/ipad&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPad&lt;/a&gt;,andrewsu
@Chris_Evelo Ah. #ISMB should ask all speakers to have their #hastag on the first slide. Or every one. #SS4 #SS5,FALSE,NA,2012-07-16 22:47:03,FALSE,224998192922628096,224998608720773120,NA,&lt;a href=&quot;http://itunes.apple.com/us/app/twitter/id409789998?mt=12&quot; rel=&quot;nofollow&quot;&gt;Twitter for Mac&lt;/a&gt;,spitshine
Will just keep using #SS4 though #ISMB,FALSE,NA,2012-07-16 22:46:56,FALSE,NA,224998579352252417,NA,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,Chris_Evelo
